,true_label,graph_id,method,binary_prediction,fold,probability_prediction_0,probability_prediction_1,probability_prediction_2
1583,0,158,pagerank_w_mean_0.75,0,2,0.5528,0.3964,0.0509
1584,1,159,pagerank_w_mean_0.75,1,3,0.0371,0.962,0.0009
1585,1,160,pagerank_w_mean_0.75,1,3,0.0582,0.9401,0.0017
1586,2,161,pagerank_w_mean_0.75,2,3,0.1604,0.0043,0.8352
1587,1,162,pagerank_w_mean_0.75,1,3,0.0381,0.961,0.0009
1588,0,163,pagerank_w_mean_0.75,0,2,0.5321,0.4178,0.0501
1589,2,164,pagerank_w_mean_0.75,2,3,0.1742,0.0029,0.8229
1590,1,165,pagerank_w_mean_0.75,1,3,0.0573,0.9412,0.0016
1591,2,166,pagerank_w_mean_0.75,2,3,0.1704,0.0046,0.825
1592,2,167,pagerank_w_mean_0.75,2,3,0.1588,0.0073,0.834
1593,2,168,pagerank_w_mean_0.75,2,3,0.1648,0.0045,0.8307
1594,1,169,pagerank_w_mean_0.75,1,3,0.0525,0.9463,0.0012
1595,2,170,pagerank_w_mean_0.75,2,3,0.1528,0.0025,0.8447
1596,1,171,pagerank_w_mean_0.75,1,3,0.0527,0.9461,0.0012
1597,1,172,pagerank_w_mean_0.75,1,3,0.0418,0.9574,0.0009
1598,1,173,pagerank_w_mean_0.75,1,3,0.0391,0.9598,0.0011
1599,2,174,pagerank_w_mean_0.75,2,3,0.1516,0.0032,0.8452
1600,1,175,pagerank_w_mean_0.75,1,4,0.0139,0.7845,0.2017
1601,0,176,pagerank_w_mean_0.75,0,2,0.5832,0.3717,0.0451
1602,1,177,pagerank_w_mean_0.75,1,4,0.0082,0.8338,0.158
1603,1,178,pagerank_w_mean_0.75,1,4,0.0059,0.8594,0.1347
1604,1,179,pagerank_w_mean_0.75,1,4,0.0153,0.7738,0.2109
1605,1,180,pagerank_w_mean_0.75,1,4,0.0083,0.8329,0.1587
1606,2,181,pagerank_w_mean_0.75,2,3,0.1547,0.0052,0.8402
1607,2,182,pagerank_w_mean_0.75,2,3,0.1549,0.0052,0.8399
1608,0,183,pagerank_w_mean_0.75,0,2,0.539,0.4067,0.0542
1609,0,184,pagerank_w_mean_0.75,0,2,0.6274,0.3455,0.0271
1610,0,185,pagerank_w_mean_0.75,0,3,0.4561,0.1583,0.3856
1611,0,186,pagerank_w_mean_0.75,0,3,0.4491,0.1712,0.3797
1612,1,187,pagerank_w_mean_0.75,1,4,0.0122,0.7979,0.1899
1613,1,188,pagerank_w_mean_0.75,1,4,0.0082,0.8335,0.1582
1614,1,189,pagerank_w_mean_0.75,1,4,0.0121,0.7987,0.1892
1615,1,190,pagerank_w_mean_0.75,1,4,0.0042,0.8815,0.1143
1616,1,191,pagerank_w_mean_0.75,1,4,0.0081,0.8353,0.1567
1617,1,192,pagerank_w_mean_0.75,1,4,0.0112,0.806,0.1828
1618,1,193,pagerank_w_mean_0.75,1,4,0.0057,0.8618,0.1325
1619,2,194,pagerank_w_mean_0.75,2,3,0.1415,0.002,0.8564
1620,0,195,pagerank_w_mean_0.75,0,3,0.4373,0.1386,0.4242
1621,2,196,pagerank_w_mean_0.75,2,4,0.1738,0.3259,0.5003
1622,2,197,pagerank_w_mean_0.75,2,4,0.2646,0.2193,0.5161
1623,2,198,pagerank_w_mean_0.75,2,4,0.2461,0.2375,0.5164
1624,2,199,pagerank_w_mean_0.75,2,4,0.2415,0.2422,0.5163
1625,0,200,pagerank_w_mean_0.75,0,3,0.4168,0.1701,0.4131
1626,2,201,pagerank_w_mean_0.75,2,4,0.2213,0.2646,0.5141
1627,2,202,pagerank_w_mean_0.75,2,4,0.2194,0.2667,0.5139
1628,2,203,pagerank_w_mean_0.75,2,4,0.2081,0.2803,0.5116
1629,0,204,pagerank_w_mean_0.75,0,3,0.4237,0.1601,0.4162
1630,2,205,pagerank_w_mean_0.75,2,4,0.2566,0.2271,0.5163
1631,1,206,pagerank_w_mean_0.75,1,4,0.0143,0.781,0.2047
1632,1,207,pagerank_w_mean_0.75,1,4,0.0071,0.8453,0.1475
1633,1,208,pagerank_w_mean_0.75,1,4,0.0094,0.822,0.1686
1634,0,209,pagerank_w_mean_0.75,0,3,0.4611,0.1662,0.3726
1635,1,210,pagerank_w_mean_0.75,1,4,0.0093,0.8233,0.1675
1636,1,211,pagerank_w_mean_0.75,1,4,0.0133,0.789,0.1977
1637,1,212,pagerank_w_mean_0.75,1,4,0.0111,0.8072,0.1817
1638,2,213,pagerank_w_mean_0.75,2,4,0.2447,0.2391,0.5162
1639,0,214,pagerank_w_mean_0.75,0,3,0.4352,0.1942,0.3705
1640,1,215,pagerank_w_mean_0.75,1,4,0.0143,0.781,0.2047
1641,2,216,pagerank_w_mean_0.75,2,4,0.2192,0.267,0.5138
1642,1,217,pagerank_w_mean_0.75,1,4,0.0056,0.863,0.1314
1643,1,218,pagerank_w_mean_0.75,1,5,0.1637,0.7637,0.0726
1644,0,219,pagerank_w_mean_0.75,2,3,0.4015,0.1489,0.4496
1645,0,220,pagerank_w_mean_0.75,0,3,0.434,0.1717,0.3943
1646,1,221,pagerank_w_mean_0.75,1,5,0.2975,0.644,0.0584
1647,2,222,pagerank_w_mean_0.75,2,4,0.2904,0.1959,0.5137
1648,1,223,pagerank_w_mean_0.75,1,5,0.2197,0.6913,0.089
1649,1,224,pagerank_w_mean_0.75,1,5,0.2756,0.6483,0.0761
1650,1,225,pagerank_w_mean_0.75,1,5,0.1843,0.7347,0.081
1651,1,226,pagerank_w_mean_0.75,1,5,0.1938,0.7349,0.0713
1652,2,227,pagerank_w_mean_0.75,2,4,0.2643,0.2196,0.5161
1653,2,228,pagerank_w_mean_0.75,2,4,0.2424,0.2416,0.516
1654,0,229,pagerank_w_mean_0.75,0,3,0.4467,0.1682,0.3851
1655,2,230,pagerank_w_mean_0.75,2,4,0.2656,0.2182,0.5162
1656,2,231,pagerank_w_mean_0.75,2,4,0.2026,0.2872,0.5102
1657,0,232,pagerank_w_mean_0.75,0,3,0.4383,0.1718,0.3899
1658,2,233,pagerank_w_mean_0.75,2,4,0.2074,0.2811,0.5115
1659,2,234,pagerank_w_mean_0.75,2,4,0.2329,0.2518,0.5154
1660,2,235,pagerank_w_mean_0.75,2,5,0.0264,0.0403,0.9332
1661,2,236,pagerank_w_mean_0.75,2,5,0.008,0.0108,0.9812
1662,2,237,pagerank_w_mean_0.75,2,5,0.0112,0.0191,0.9697
1663,1,238,pagerank_w_mean_0.75,1,5,0.1972,0.731,0.0718
1664,1,239,pagerank_w_mean_0.75,1,5,0.1974,0.7574,0.0452
1665,1,240,pagerank_w_mean_0.75,1,5,0.1965,0.7139,0.0896
1666,0,241,pagerank_w_mean_0.75,0,4,0.8793,0.0026,0.1182
1667,2,242,pagerank_w_mean_0.75,2,5,0.0095,0.0097,0.9808
1668,0,243,pagerank_w_mean_0.75,0,4,0.8786,0.0026,0.1188
1669,0,244,pagerank_w_mean_0.75,0,4,0.8376,0.0049,0.1574
1670,0,245,pagerank_w_mean_0.75,0,4,0.8704,0.003,0.1266
1671,0,246,pagerank_w_mean_0.75,0,4,0.8724,0.0029,0.1247
1672,1,247,pagerank_w_mean_0.75,1,5,0.2326,0.7052,0.0622
1673,0,248,pagerank_w_mean_0.75,0,4,0.8196,0.0063,0.1741
1674,1,249,pagerank_w_mean_0.75,1,5,0.1577,0.7754,0.0669
1675,1,250,pagerank_w_mean_0.75,1,5,0.2421,0.7086,0.0492
1676,2,251,pagerank_w_mean_0.75,2,5,0.016,0.0273,0.9567
1677,0,252,pagerank_w_mean_0.75,0,4,0.8217,0.0061,0.1722
1678,2,253,pagerank_w_mean_0.75,2,5,0.01,0.0147,0.9753
1679,2,254,pagerank_w_mean_0.75,2,5,0.0226,0.0259,0.9515
1680,0,255,pagerank_w_mean_0.75,0,4,0.8146,0.0067,0.1787
1681,1,256,pagerank_w_mean_0.75,1,5,0.2061,0.7216,0.0723
1682,1,257,pagerank_w_mean_0.75,1,5,0.1802,0.7554,0.0644
1683,1,258,pagerank_w_mean_0.75,1,5,0.2787,0.6587,0.0626
1684,1,259,pagerank_w_mean_0.75,1,5,0.2691,0.6713,0.0597
1685,0,260,pagerank_w_mean_0.75,0,4,0.8351,0.0051,0.1598
1686,2,261,pagerank_w_mean_0.75,2,5,0.0168,0.0246,0.9586
1687,1,262,pagerank_w_mean_0.75,1,5,0.195,0.7402,0.0648
1688,1,263,pagerank_w_mean_0.75,1,5,0.2694,0.6399,0.0907
1689,2,264,pagerank_w_mean_0.75,2,5,0.0096,0.0196,0.9708
1690,2,265,pagerank_w_mean_0.75,2,5,0.0089,0.0156,0.9756
1691,1,266,pagerank_w_mean_0.75,1,5,0.1882,0.7699,0.0419
1692,0,267,pagerank_w_mean_0.75,0,4,0.7928,0.0086,0.1986
1693,1,268,pagerank_w_mean_0.75,1,5,0.2375,0.7049,0.0575
1694,0,269,pagerank_w_mean_0.75,0,4,0.8597,0.0036,0.1368
1695,2,270,pagerank_w_mean_0.75,2,5,0.014,0.019,0.967
1696,2,271,pagerank_w_mean_0.75,2,5,0.0097,0.028,0.9624
1697,1,272,pagerank_w_mean_0.75,1,6,0.1196,0.8543,0.0261
1698,1,273,pagerank_w_mean_0.75,1,6,0.1562,0.8256,0.0182
1699,1,274,pagerank_w_mean_0.75,1,6,0.1339,0.8313,0.0348
1700,2,275,pagerank_w_mean_0.75,2,5,0.0056,0.0107,0.9837
1701,1,276,pagerank_w_mean_0.75,1,6,0.1008,0.8747,0.0245
1702,1,277,pagerank_w_mean_0.75,1,6,0.1348,0.8363,0.0289
1703,2,278,pagerank_w_mean_0.75,2,5,0.0081,0.0169,0.975
1704,0,279,pagerank_w_mean_0.75,0,5,0.7548,0.24,0.0052
1705,1,280,pagerank_w_mean_0.75,1,6,0.1374,0.8388,0.0237
1706,2,281,pagerank_w_mean_0.75,2,5,0.0116,0.0276,0.9608
1707,2,282,pagerank_w_mean_0.75,2,5,0.0074,0.0099,0.9827
1708,1,283,pagerank_w_mean_0.75,1,6,0.1,0.8774,0.0226
1709,2,284,pagerank_w_mean_0.75,2,5,0.0054,0.0084,0.9863
1710,0,285,pagerank_w_mean_0.75,0,5,0.6776,0.3115,0.0109
1711,1,286,pagerank_w_mean_0.75,1,6,0.0986,0.8769,0.0245
1712,2,287,pagerank_w_mean_0.75,2,6,0.0149,0.0077,0.9774
1713,2,288,pagerank_w_mean_0.75,2,6,0.0198,0.0115,0.9687
1714,1,289,pagerank_w_mean_0.75,1,6,0.1425,0.8404,0.0171
1715,2,290,pagerank_w_mean_0.75,2,6,0.0181,0.0054,0.9765
1716,1,291,pagerank_w_mean_0.75,1,6,0.1417,0.8398,0.0184
1717,1,292,pagerank_w_mean_0.75,1,6,0.1363,0.8409,0.0229
1718,0,293,pagerank_w_mean_0.75,0,5,0.8024,0.1947,0.0029
1719,0,294,pagerank_w_mean_0.75,0,5,0.8142,0.1828,0.003
1720,2,295,pagerank_w_mean_0.75,2,6,0.0213,0.0077,0.971
1721,2,296,pagerank_w_mean_0.75,2,6,0.0208,0.0097,0.9695
1722,1,297,pagerank_w_mean_0.75,1,6,0.1348,0.8347,0.0305
1723,1,298,pagerank_w_mean_0.75,1,6,0.1447,0.8292,0.0261
1724,0,299,pagerank_w_mean_0.75,0,5,0.6725,0.3178,0.0097
1725,1,300,pagerank_w_mean_0.75,1,6,0.0895,0.8944,0.0161
1726,0,301,pagerank_w_mean_0.75,0,5,0.6536,0.3394,0.007
1727,1,302,pagerank_w_mean_0.75,1,6,0.1261,0.8468,0.0272
1728,2,303,pagerank_w_mean_0.75,2,6,0.0167,0.0093,0.974
1729,1,304,pagerank_w_mean_0.75,1,6,0.1537,0.823,0.0232
1730,1,305,pagerank_w_mean_0.75,1,6,0.1523,0.8255,0.0222
1731,1,306,pagerank_w_mean_0.75,1,6,0.1072,0.8567,0.0362
1732,2,307,pagerank_w_mean_0.75,2,6,0.0184,0.0092,0.9725
1733,0,308,pagerank_w_mean_0.75,0,5,0.655,0.3358,0.0092
1734,2,309,pagerank_w_mean_0.75,2,6,0.0173,0.0146,0.9681
1735,2,310,pagerank_w_mean_0.75,2,6,0.0187,0.011,0.9703
1736,1,311,pagerank_w_mean_0.75,1,6,0.1374,0.8361,0.0265
1737,1,312,pagerank_w_mean_0.75,1,6,0.1301,0.8546,0.0153
1738,0,313,pagerank_w_mean_0.75,0,5,0.7298,0.264,0.0062
1739,0,314,pagerank_w_mean_0.75,0,5,0.6617,0.3294,0.0089
1740,1,315,pagerank_w_mean_0.75,1,7,0.0284,0.6623,0.3093
1741,2,316,pagerank_w_mean_0.75,2,6,0.0109,0.0044,0.9847
1742,0,317,pagerank_w_mean_0.75,0,5,0.7791,0.2179,0.003
1743,2,318,pagerank_w_mean_0.75,2,6,0.0224,0.0087,0.9689
1744,1,319,pagerank_w_mean_0.75,1,7,0.032,0.6445,0.3235
1745,2,320,pagerank_w_mean_0.75,2,6,0.0193,0.017,0.9637
1746,2,321,pagerank_w_mean_0.75,2,6,0.0124,0.0057,0.9819
1747,1,322,pagerank_w_mean_0.75,1,7,0.0566,0.5861,0.3574
1748,0,323,pagerank_w_mean_0.75,0,6,0.7382,0.2576,0.0042
1749,1,324,pagerank_w_mean_0.75,1,7,0.0407,0.6301,0.3292
1750,0,325,pagerank_w_mean_0.75,0,6,0.8813,0.1143,0.0045
1751,1,326,pagerank_w_mean_0.75,1,7,0.044,0.6223,0.3337
1752,1,327,pagerank_w_mean_0.75,1,7,0.0519,0.5847,0.3634
1753,1,328,pagerank_w_mean_0.75,1,7,0.0637,0.5745,0.3617
1754,1,329,pagerank_w_mean_0.75,1,7,0.0379,0.6161,0.346
1755,0,330,pagerank_w_mean_0.75,0,6,0.6779,0.3071,0.015
1756,0,331,pagerank_w_mean_0.75,0,6,0.6613,0.3326,0.0062
1757,1,332,pagerank_w_mean_0.75,1,7,0.0339,0.6515,0.3146
1758,0,333,pagerank_w_mean_0.75,0,6,0.8839,0.1113,0.0048
1759,0,334,pagerank_w_mean_0.75,0,6,0.7135,0.2738,0.0127
1760,0,335,pagerank_w_mean_0.75,0,6,0.7532,0.2429,0.004
1761,2,336,pagerank_w_mean_0.75,2,6,0.0236,0.0127,0.9638
1762,2,337,pagerank_w_mean_0.75,2,6,0.013,0.0072,0.9798
1763,0,338,pagerank_w_mean_0.75,0,6,0.7336,0.2574,0.0089
1764,0,339,pagerank_w_mean_0.75,0,6,0.6681,0.3212,0.0107
1765,1,340,pagerank_w_mean_0.75,1,7,0.0458,0.6181,0.3361
1766,0,341,pagerank_w_mean_0.75,0,6,0.6552,0.3358,0.0091
1767,1,342,pagerank_w_mean_0.75,1,7,0.0287,0.6617,0.3096
1768,1,343,pagerank_w_mean_0.75,1,7,0.039,0.6235,0.3375
1769,2,344,pagerank_w_mean_0.75,2,6,0.0171,0.0089,0.974
1770,1,345,pagerank_w_mean_0.75,1,7,0.0384,0.6204,0.3412
1771,2,346,pagerank_w_mean_0.75,2,6,0.0173,0.0072,0.9755
1772,0,347,pagerank_w_mean_0.75,0,7,0.798,0.0405,0.1616
1773,0,348,pagerank_w_mean_0.75,0,7,0.8006,0.0402,0.1591
1774,1,349,pagerank_w_mean_0.75,1,7,0.0375,0.6306,0.3319
1775,0,350,pagerank_w_mean_0.75,0,7,0.7278,0.0651,0.2071
1776,1,351,pagerank_w_mean_0.75,1,7,0.04,0.6169,0.3431
1777,1,352,pagerank_w_mean_0.75,1,7,0.0389,0.6329,0.3282
1778,1,353,pagerank_w_mean_0.75,1,7,0.0458,0.6166,0.3377
1779,1,354,pagerank_w_mean_0.75,1,7,0.0493,0.5937,0.357
1780,2,355,pagerank_w_mean_0.75,1,7,0.1668,0.4253,0.4079
1781,1,356,pagerank_w_mean_0.75,1,7,0.0421,0.6185,0.3394
1782,2,357,pagerank_w_mean_0.75,1,7,0.1437,0.4522,0.4041
1783,2,358,pagerank_w_mean_0.75,1,7,0.1588,0.433,0.4082
1784,2,359,pagerank_w_mean_0.75,1,7,0.165,0.4287,0.4062
1785,2,360,pagerank_w_mean_0.75,1,7,0.1656,0.4243,0.4101
1786,2,361,pagerank_w_mean_0.75,1,7,0.1503,0.444,0.4057
1787,1,362,pagerank_w_mean_0.75,1,7,0.0481,0.5848,0.3671
1788,2,363,pagerank_w_mean_0.75,1,7,0.1643,0.4318,0.4038
1789,2,364,pagerank_w_mean_0.75,1,7,0.1491,0.4464,0.4046
1790,2,365,pagerank_w_mean_0.75,1,7,0.1587,0.4411,0.4002
1791,1,366,pagerank_w_mean_0.75,1,8,0.0721,0.9254,0.0025
1792,0,367,pagerank_w_mean_0.75,0,7,0.8446,0.0269,0.1285
1793,1,368,pagerank_w_mean_0.75,1,8,0.0444,0.9544,0.0012
1794,1,369,pagerank_w_mean_0.75,1,8,0.1209,0.8725,0.0066
1795,0,370,pagerank_w_mean_0.75,0,7,0.8267,0.0323,0.141
1796,1,371,pagerank_w_mean_0.75,1,8,0.0419,0.9547,0.0034
1797,1,372,pagerank_w_mean_0.75,1,8,0.0745,0.9206,0.0048
1798,1,373,pagerank_w_mean_0.75,1,8,0.0443,0.9536,0.0021
1799,2,374,pagerank_w_mean_0.75,1,7,0.132,0.4628,0.4052
1800,1,375,pagerank_w_mean_0.75,1,8,0.0461,0.9496,0.0043
1801,2,376,pagerank_w_mean_0.75,1,7,0.1455,0.4535,0.4009
1802,2,377,pagerank_w_mean_0.75,1,7,0.1286,0.4766,0.3948
1803,1,378,pagerank_w_mean_0.75,1,8,0.0398,0.959,0.0012
1804,2,379,pagerank_w_mean_0.75,1,7,0.1587,0.4356,0.4057
1805,2,380,pagerank_w_mean_0.75,1,7,0.1463,0.4521,0.4016
1806,1,381,pagerank_w_mean_0.75,1,8,0.0443,0.9537,0.0021
1807,1,382,pagerank_w_mean_0.75,1,8,0.0576,0.9382,0.0041
1808,2,383,pagerank_w_mean_0.75,1,7,0.1097,0.4902,0.4001
1809,0,384,pagerank_w_mean_0.75,0,7,0.8351,0.0302,0.1347
1810,0,385,pagerank_w_mean_0.75,0,7,0.7468,0.0571,0.1962
1811,2,386,pagerank_w_mean_0.75,1,7,0.1369,0.4634,0.3997
1812,2,387,pagerank_w_mean_0.75,1,7,0.1537,0.4364,0.4099
1813,2,388,pagerank_w_mean_0.75,2,8,0.1812,0.0015,0.8174
1814,0,389,pagerank_w_mean_0.75,0,7,0.8047,0.0381,0.1572
1815,1,390,pagerank_w_mean_0.75,1,8,0.0363,0.9617,0.0019
1816,2,391,pagerank_w_mean_0.75,2,8,0.2283,0.0032,0.7685
1817,1,392,pagerank_w_mean_0.75,1,8,0.0548,0.9435,0.0017
1818,1,393,pagerank_w_mean_0.75,1,8,0.0871,0.9094,0.0034
1819,1,394,pagerank_w_mean_0.75,1,8,0.0313,0.9674,0.0013
1820,0,395,pagerank_w_mean_0.75,0,7,0.742,0.0577,0.2003
1821,0,396,pagerank_w_mean_0.75,0,7,0.8133,0.036,0.1507
1822,2,397,pagerank_w_mean_0.75,2,8,0.2085,0.0056,0.7859
1823,0,398,pagerank_w_mean_0.75,2,8,0.4339,0.1144,0.4517
1824,2,399,pagerank_w_mean_0.75,2,8,0.244,0.0062,0.7498
1825,1,400,pagerank_w_mean_0.75,1,8,0.0572,0.938,0.0047
1826,1,401,pagerank_w_mean_0.75,1,8,0.0394,0.9585,0.0021
1827,2,402,pagerank_w_mean_0.75,2,8,0.1975,0.0033,0.7992
1828,1,403,pagerank_w_mean_0.75,1,8,0.0583,0.9391,0.0026
1829,1,404,pagerank_w_mean_0.75,1,8,0.0667,0.9279,0.0054
1830,2,405,pagerank_w_mean_0.75,2,8,0.2062,0.0048,0.789
1831,1,406,pagerank_w_mean_0.75,1,8,0.0761,0.9167,0.0072
1832,0,407,pagerank_w_mean_0.75,2,8,0.421,0.0801,0.4989
1833,1,408,pagerank_w_mean_0.75,1,8,0.0794,0.9159,0.0047
1834,0,409,pagerank_w_mean_0.75,2,8,0.4208,0.1079,0.4713
1835,2,410,pagerank_w_mean_0.75,2,8,0.161,0.002,0.837
1836,1,411,pagerank_w_mean_0.75,1,9,0.0013,0.8739,0.1248
1837,2,412,pagerank_w_mean_0.75,2,8,0.2312,0.0051,0.7637
1838,0,413,pagerank_w_mean_0.75,0,8,0.4529,0.1383,0.4088
1839,2,414,pagerank_w_mean_0.75,2,8,0.1668,0.0023,0.8309
1840,1,415,pagerank_w_mean_0.75,1,9,0.0009,0.8929,0.1062
1841,0,416,pagerank_w_mean_0.75,2,8,0.4318,0.1194,0.4488
1842,2,417,pagerank_w_mean_0.75,2,8,0.1557,0.0035,0.8407
1843,2,418,pagerank_w_mean_0.75,2,8,0.1715,0.0048,0.8237
1844,1,419,pagerank_w_mean_0.75,1,9,0.0037,0.8083,0.188
1845,1,420,pagerank_w_mean_0.75,1,9,0.0022,0.8481,0.1497
1846,1,421,pagerank_w_mean_0.75,1,9,0.0038,0.7982,0.198
1847,0,422,pagerank_w_mean_0.75,0,8,0.4469,0.1075,0.4456
1848,0,423,pagerank_w_mean_0.75,2,8,0.412,0.084,0.504
1849,0,424,pagerank_w_mean_0.75,2,8,0.433,0.0978,0.4692
1850,1,425,pagerank_w_mean_0.75,1,9,0.0016,0.8671,0.1313
1851,1,426,pagerank_w_mean_0.75,1,9,0.0023,0.862,0.1358
1852,0,427,pagerank_w_mean_0.75,0,8,0.4499,0.1123,0.4378
1853,0,428,pagerank_w_mean_0.75,2,8,0.4443,0.1097,0.446
1854,2,429,pagerank_w_mean_0.75,2,8,0.1802,0.004,0.8158
1855,1,430,pagerank_w_mean_0.75,1,9,0.0007,0.9112,0.0881
1856,1,431,pagerank_w_mean_0.75,1,9,0.0017,0.8585,0.1398
1857,0,432,pagerank_w_mean_0.75,0,9,0.8781,0.0013,0.1207
1858,2,433,pagerank_w_mean_0.75,2,8,0.2169,0.0061,0.777
1859,2,434,pagerank_w_mean_0.75,2,8,0.1453,0.0033,0.8514
1860,0,435,pagerank_w_mean_0.75,0,9,0.9332,0.0003,0.0665
1861,2,436,pagerank_w_mean_0.75,2,8,0.2091,0.004,0.7869
1862,2,437,pagerank_w_mean_0.75,2,8,0.2536,0.0074,0.739
1863,1,438,pagerank_w_mean_0.75,1,9,0.0013,0.8794,0.1193
1864,1,439,pagerank_w_mean_0.75,1,9,0.0013,0.8672,0.1315
1865,0,440,pagerank_w_mean_0.75,0,9,0.8733,0.0014,0.1253
1866,2,441,pagerank_w_mean_0.75,2,8,0.1701,0.0029,0.827
1867,0,442,pagerank_w_mean_0.75,0,9,0.8968,0.001,0.1023
1868,0,443,pagerank_w_mean_0.75,0,9,0.8952,0.0009,0.104
1869,2,444,pagerank_w_mean_0.75,2,9,0.2039,0.1963,0.5999
1870,0,445,pagerank_w_mean_0.75,0,9,0.8938,0.0009,0.1053
1871,1,446,pagerank_w_mean_0.75,1,9,0.0015,0.8679,0.1306
1872,2,447,pagerank_w_mean_0.75,2,9,0.2569,0.159,0.5841
1873,1,448,pagerank_w_mean_0.75,1,9,0.0014,0.8767,0.1219
1874,1,449,pagerank_w_mean_0.75,1,9,0.0018,0.8563,0.1419
1875,1,450,pagerank_w_mean_0.75,1,9,0.002,0.8427,0.1552
1876,2,451,pagerank_w_mean_0.75,2,9,0.1748,0.2278,0.5973
1877,1,452,pagerank_w_mean_0.75,1,9,0.0019,0.8628,0.1353
1878,2,453,pagerank_w_mean_0.75,2,9,0.1859,0.2126,0.6015
1879,2,454,pagerank_w_mean_0.75,2,9,0.2011,0.199,0.5999
1880,2,455,pagerank_w_mean_0.75,2,9,0.2356,0.177,0.5875
1881,2,456,pagerank_w_mean_0.75,2,9,0.1915,0.2076,0.6008
1882,1,457,pagerank_w_mean_0.75,1,9,0.0016,0.8643,0.1341
1883,0,458,pagerank_w_mean_0.75,0,9,0.8692,0.0015,0.1294
1884,0,459,pagerank_w_mean_0.75,0,9,0.8267,0.0029,0.1703
1885,2,460,pagerank_w_mean_0.75,2,9,0.1721,0.2215,0.6064
1886,1,461,pagerank_w_mean_0.75,1,9,0.0016,0.8584,0.14
1887,2,462,pagerank_w_mean_0.75,2,9,0.156,0.25,0.5941
1888,2,463,pagerank_w_mean_0.75,2,9,0.1741,0.2298,0.5961
1889,0,464,pagerank_w_mean_0.75,0,9,0.9045,0.0007,0.0949
1890,2,465,pagerank_w_mean_0.75,2,9,0.1909,0.2016,0.6075
1891,2,466,pagerank_w_mean_0.75,2,9,0.1722,0.2354,0.5924
1892,2,467,pagerank_w_mean_0.75,2,9,0.118,0.2947,0.5872
1893,2,468,pagerank_w_mean_0.75,2,9,0.2658,0.1549,0.5794
1894,2,469,pagerank_w_mean_0.75,2,9,0.189,0.2132,0.5978
1895,2,470,pagerank_w_mean_0.75,2,9,0.1898,0.2097,0.6005
1896,0,471,pagerank_w_mean_0.75,0,9,0.8649,0.0018,0.1333
1897,2,472,pagerank_w_mean_0.75,2,9,0.2328,0.1786,0.5885
1898,1,473,pagerank_w_mean_0.75,1,9,0.003,0.8382,0.1589
1899,1,474,pagerank_w_mean_0.75,1,9,0.0016,0.8606,0.1378
1900,1,0,pagerank_w_mean_1.00,1,0,0.1563,0.8142,0.0295
1901,2,1,pagerank_w_mean_1.00,2,0,0.006,0.0038,0.9901
1902,0,2,pagerank_w_mean_1.00,0,0,0.9516,0.0465,0.0019
1903,1,3,pagerank_w_mean_1.00,1,0,0.1497,0.8121,0.0382
1904,2,4,pagerank_w_mean_1.00,2,0,0.0124,0.0193,0.9683
1905,1,5,pagerank_w_mean_1.00,1,0,0.1679,0.7965,0.0356
1906,2,6,pagerank_w_mean_1.00,2,0,0.0056,0.0063,0.9881
1907,0,7,pagerank_w_mean_1.00,0,0,0.8823,0.1119,0.0059
1908,2,8,pagerank_w_mean_1.00,2,0,0.0065,0.0038,0.9897
1909,1,9,pagerank_w_mean_1.00,1,0,0.1589,0.8221,0.0191
1910,2,10,pagerank_w_mean_1.00,2,0,0.0112,0.0147,0.9742
1911,2,11,pagerank_w_mean_1.00,2,0,0.0047,0.0016,0.9936
1912,2,12,pagerank_w_mean_1.00,2,0,0.0094,0.0057,0.9849
1913,1,13,pagerank_w_mean_1.00,1,0,0.1379,0.8389,0.0232
1914,1,14,pagerank_w_mean_1.00,1,0,0.1398,0.8314,0.0289
1915,1,15,pagerank_w_mean_1.00,1,0,0.1391,0.834,0.0269
1916,0,16,pagerank_w_mean_1.00,0,0,0.9535,0.0449,0.0016
1917,1,17,pagerank_w_mean_1.00,1,0,0.1443,0.8225,0.0332
1918,1,18,pagerank_w_mean_1.00,1,0,0.1646,0.7991,0.0363
1919,1,19,pagerank_w_mean_1.00,1,0,0.1075,0.8734,0.0192
1920,0,20,pagerank_w_mean_1.00,0,0,0.9046,0.089,0.0064
1921,2,21,pagerank_w_mean_1.00,2,0,0.0077,0.0109,0.9814
1922,1,22,pagerank_w_mean_1.00,1,0,0.165,0.8092,0.0258
1923,2,23,pagerank_w_mean_1.00,2,0,0.0085,0.0052,0.9863
1924,2,24,pagerank_w_mean_1.00,2,0,0.0122,0.0135,0.9742
1925,2,25,pagerank_w_mean_1.00,2,0,0.0108,0.0118,0.9774
1926,1,26,pagerank_w_mean_1.00,1,0,0.1327,0.8343,0.033
1927,2,27,pagerank_w_mean_1.00,2,0,0.0108,0.014,0.9752
1928,2,28,pagerank_w_mean_1.00,2,0,0.0098,0.0101,0.9801
1929,2,29,pagerank_w_mean_1.00,2,0,0.0062,0.004,0.9898
1930,1,30,pagerank_w_mean_1.00,1,0,0.1754,0.7999,0.0247
1931,1,31,pagerank_w_mean_1.00,1,0,0.1638,0.8141,0.0221
1932,2,32,pagerank_w_mean_1.00,2,0,0.0147,0.0321,0.9532
1933,2,33,pagerank_w_mean_1.00,2,0,0.0061,0.0065,0.9874
