,graph_id,method,binary_prediction,true_label,probability_prediction_0,probability_prediction_1,probability_prediction_2
1038,88,pagerank_w_mean_0.20,1,2,0.088010025758264,0.601727714480935,0.3102622597608011
1039,89,pagerank_w_mean_0.20,1,1,0.14640127423091168,0.4805342508540327,0.3730644749150558
1040,90,pagerank_w_mean_0.20,2,2,0.16315612509930352,0.3746627101804938,0.4621811647202027
1041,91,pagerank_w_mean_0.20,1,2,0.1102618109495913,0.47306241886697525,0.41667577018343355
1042,92,pagerank_w_mean_0.20,1,1,0.11636095278027515,0.5704155732121655,0.31322347400755934
1043,93,pagerank_w_mean_0.20,2,2,0.3846824484202637,0.2193180804235413,0.395999471156195
1044,94,pagerank_w_mean_0.20,1,1,0.1531304968559895,0.44257941809906454,0.40429008504494596
1045,95,pagerank_w_mean_0.20,1,1,0.1303166690066643,0.49640349210826,0.3732798388850756
1046,96,pagerank_w_mean_0.20,1,1,0.09092005731977978,0.5502076850525138,0.35887225762770647
1047,97,pagerank_w_mean_0.20,2,1,0.31631080833155284,0.3012339229879073,0.3824552686805399
1048,98,pagerank_w_mean_0.20,1,0,0.10777126488760759,0.5375448226991724,0.3546839124132201
1049,99,pagerank_w_mean_0.20,0,0,0.6235835801981267,0.08587471642719412,0.2905417033746792
1050,100,pagerank_w_mean_0.20,1,2,0.07529156929840919,0.5793208382999279,0.345387592401663
1051,101,pagerank_w_mean_0.20,1,1,0.03981561260025338,0.703892184385677,0.2562922030140695
1052,102,pagerank_w_mean_0.20,1,2,0.15167908197859312,0.4681102094266259,0.380210708594781
1053,103,pagerank_w_mean_0.20,0,2,0.531979976778075,0.1727613107953005,0.29525871242662466
1054,104,pagerank_w_mean_0.20,2,0,0.4098512609655433,0.16400498280754963,0.4261437562269071
1055,105,pagerank_w_mean_0.20,1,2,0.1275275821911073,0.4393434011027419,0.4331290167061508
1056,106,pagerank_w_mean_0.20,1,1,0.08511806872169754,0.6270539983476527,0.2878279329306497
1057,107,pagerank_w_mean_0.20,1,2,0.14334521446265872,0.47877682928494264,0.37787795625239856
1058,108,pagerank_w_mean_0.20,1,1,0.04200305297191674,0.6888610795508735,0.26913586747720963
1059,109,pagerank_w_mean_0.20,0,0,0.6643771785965223,0.06619246554913867,0.2694303558543391
1060,110,pagerank_w_mean_0.20,1,2,0.15304495534518192,0.44491633977197087,0.40203870488284726
1061,111,pagerank_w_mean_0.20,2,1,0.25998168719334147,0.3268534977847167,0.4131648150219418
1062,112,pagerank_w_mean_0.20,2,2,0.2978862243805057,0.24937094812201144,0.45274282749748285
1063,113,pagerank_w_mean_0.20,1,2,0.08598820719226058,0.5316804162738366,0.3823313765339028
1064,114,pagerank_w_mean_0.20,1,1,0.13447685554766198,0.4443638677015824,0.42115927675075565
1065,115,pagerank_w_mean_0.20,1,1,0.03385061071863756,0.7444736176492883,0.22167577163207416
1066,116,pagerank_w_mean_0.20,1,1,0.042466973073180474,0.6733272670701224,0.28420575985669716
1067,117,pagerank_w_mean_0.20,2,2,0.18874821224001817,0.37139201385201587,0.43985977390796593
1068,118,pagerank_w_mean_0.20,2,2,0.2501381712135577,0.29362902547233477,0.4562328033141076
1069,119,pagerank_w_mean_0.20,1,2,0.15251030652308953,0.5241496360514375,0.3233400574254729
1070,120,pagerank_w_mean_0.20,1,1,0.1001651743815131,0.5727400429827311,0.32709478263575587
1071,121,pagerank_w_mean_0.20,1,2,0.23250163078124278,0.410622944993651,0.35687542422510615
1072,122,pagerank_w_mean_0.20,0,1,0.4542863741692891,0.15168290190000694,0.3940307239307038
1073,123,pagerank_w_mean_0.20,1,2,0.22345671615667825,0.41439788426854707,0.36214539957477465
1074,124,pagerank_w_mean_0.20,0,1,0.4894086730389328,0.13825350911780254,0.37233781784326464
1075,125,pagerank_w_mean_0.20,0,0,0.45507759456471486,0.16059349137334425,0.3843289140619408
1076,126,pagerank_w_mean_0.20,0,0,0.3439796150340319,0.31398179562590073,0.34203858934006737
1077,127,pagerank_w_mean_0.20,1,1,0.175659837272125,0.4272006646417985,0.39713949808607635
1078,128,pagerank_w_mean_0.20,2,1,0.1853487072370799,0.406587968827468,0.4080633239354521
1079,129,pagerank_w_mean_0.20,0,1,0.43618877716194826,0.19605124129530344,0.36775998154274836
1080,130,pagerank_w_mean_0.20,1,0,0.1380084609647629,0.45088349939193817,0.41110803964329884
1081,131,pagerank_w_mean_0.20,1,2,0.11068143383937927,0.527111248292035,0.3622073178685857
1082,132,pagerank_w_mean_0.20,0,0,0.3940739339675627,0.24897593864792067,0.3569501273845167
1083,133,pagerank_w_mean_0.20,1,1,0.07963392890124396,0.6492789589190432,0.2710871121797127
1084,134,pagerank_w_mean_0.20,1,1,0.11669657068930234,0.49840343319051117,0.3848999961201865
1085,135,pagerank_w_mean_0.20,1,2,0.09428510690176349,0.5365793085931886,0.369135584505048
1086,136,pagerank_w_mean_0.20,2,1,0.20847686704243745,0.3549036269480883,0.4366195060094742
1087,137,pagerank_w_mean_0.20,1,2,0.15397419077771643,0.4981030944655861,0.34792271475669756
1088,138,pagerank_w_mean_0.20,1,1,0.08878608634645054,0.6020252512243244,0.309188662429225
1089,139,pagerank_w_mean_0.20,1,1,0.038456094549078265,0.7245883556109558,0.23695554983996597
1090,140,pagerank_w_mean_0.20,2,0,0.3447877164226277,0.25690573896932306,0.3983065446080493
1091,141,pagerank_w_mean_0.20,1,1,0.06377228185036969,0.64338196798275,0.2928457501668803
1092,142,pagerank_w_mean_0.20,2,0,0.361495035069011,0.23769591060894754,0.4008090543220414
1093,143,pagerank_w_mean_0.20,2,2,0.28198542597748694,0.3132895219159981,0.404725052106515
1094,144,pagerank_w_mean_0.20,2,0,0.25819877233559985,0.32326896920764936,0.4185322584567508
1095,145,pagerank_w_mean_0.20,0,2,0.4574365582962242,0.1797442583064648,0.3628191833973111
1096,146,pagerank_w_mean_0.20,1,1,0.11769495498838328,0.505321173289203,0.37698387172241365
1097,147,pagerank_w_mean_0.20,1,1,0.03903561234867032,0.7230629715374842,0.2379014161138454
1098,148,pagerank_w_mean_0.20,2,1,0.21567926138822438,0.36869674833477134,0.41562399027700414
1099,149,pagerank_w_mean_0.20,1,1,0.10645218240620795,0.4953709605237749,0.39817685707001715
1100,150,pagerank_w_mean_0.20,1,1,0.11857141051481652,0.5302565980728629,0.3511719914123206
1101,151,pagerank_w_mean_0.20,2,0,0.4017711268897101,0.17591089959629774,0.4223179735139922
1102,152,pagerank_w_mean_0.20,0,0,0.6466888982319142,0.09061897017855837,0.26269213158952737
1103,153,pagerank_w_mean_0.20,2,2,0.1265312236592375,0.4366469892389377,0.4368217871018249
1104,154,pagerank_w_mean_0.20,1,1,0.08640730984765356,0.6097931157325776,0.30379957441976896
1105,155,pagerank_w_mean_0.20,2,2,0.35908397483368176,0.2656314742167721,0.37528455094954616
1106,156,pagerank_w_mean_0.20,0,2,0.4941108746476839,0.17608957844641887,0.3297995469058973
1107,157,pagerank_w_mean_0.20,1,1,0.038682740333941874,0.7456613569050806,0.2156559027609777
1108,158,pagerank_w_mean_0.20,1,0,0.16199092426303965,0.4874923872054495,0.35051668853151075
1109,159,pagerank_w_mean_0.20,2,1,0.3179327215894722,0.2807646675624067,0.4013026108481211
1110,160,pagerank_w_mean_0.20,1,1,0.03269498358203728,0.7375791943184702,0.22972582209949258
1111,161,pagerank_w_mean_0.20,1,2,0.17140416930880079,0.4987054538124546,0.3298903768787447
1112,162,pagerank_w_mean_0.20,1,1,0.09412164569642373,0.5390325043946038,0.3668458499089725
1113,163,pagerank_w_mean_0.20,0,0,0.3818661675154857,0.2656436118726724,0.352490220611842
1114,164,pagerank_w_mean_0.20,0,2,0.47671254280087344,0.22354298959055288,0.2997444676085738
1115,165,pagerank_w_mean_0.20,1,1,0.035702292832883654,0.7501993835115137,0.2140983236556026
1116,166,pagerank_w_mean_0.20,2,2,0.222255997021545,0.37120213136622815,0.40654187161222677
1117,167,pagerank_w_mean_0.20,2,2,0.19666303077264158,0.3442660911616623,0.4590708780656961
1118,168,pagerank_w_mean_0.20,1,2,0.09806977389252772,0.6432236496192988,0.25870657648817363
1119,169,pagerank_w_mean_0.20,1,1,0.08857336744933372,0.62134044305623,0.29008618949443615
1120,170,pagerank_w_mean_0.20,0,2,0.4315514337700574,0.19296286126868514,0.3754857049612574
1121,171,pagerank_w_mean_0.20,1,1,0.05212437574533805,0.6453901988293506,0.3024854254253114
1122,172,pagerank_w_mean_0.20,1,1,0.018263062354104777,0.80035151460655,0.1813854230393452
1123,173,pagerank_w_mean_0.20,1,1,0.11714714657438983,0.5677451779156026,0.31510767551000746
1124,174,pagerank_w_mean_0.20,1,2,0.13031638013890026,0.4392359253217412,0.4304476945393585
1125,175,pagerank_w_mean_0.20,0,1,0.4891404977139117,0.1795006356590476,0.33135886662704056
1126,176,pagerank_w_mean_0.20,1,0,0.11951062360583793,0.47625555876590625,0.40423381762825583
1127,177,pagerank_w_mean_0.20,1,1,0.02788501138138865,0.7803319172163887,0.1917830714022225
1128,178,pagerank_w_mean_0.20,1,1,0.043403132108816564,0.7235726390330897,0.23302422885809387
1129,179,pagerank_w_mean_0.20,1,1,0.0651609254069473,0.6712967799574646,0.263542294635588
1130,180,pagerank_w_mean_0.20,1,1,0.0797338506802015,0.656417763878473,0.2638483854413256
1131,181,pagerank_w_mean_0.20,1,2,0.09363584496213838,0.552845740128921,0.3535184149089406
1132,182,pagerank_w_mean_0.20,1,2,0.14379817292204378,0.45737792707019703,0.398823900007759
1133,183,pagerank_w_mean_0.20,2,0,0.36567386978511773,0.24292043891660461,0.3914056912982776
1134,184,pagerank_w_mean_0.20,2,0,0.366765018508438,0.2352824321598866,0.3979525493316754
1135,185,pagerank_w_mean_0.20,2,0,0.3090220510430578,0.24869569028713115,0.442282258669811
1136,186,pagerank_w_mean_0.20,1,0,0.1632071357207858,0.5208336450743117,0.3159592192049025
1137,187,pagerank_w_mean_0.20,2,1,0.25141561677823693,0.33295369166375804,0.415630691558005
1138,188,pagerank_w_mean_0.20,1,1,0.03517490071588622,0.7496346487711286,0.2151904505129851
1139,189,pagerank_w_mean_0.20,1,1,0.08722344653026355,0.6500653473767029,0.2627112060930336
1140,190,pagerank_w_mean_0.20,1,1,0.061231363446983496,0.6414711194427442,0.2972975171102723
1141,191,pagerank_w_mean_0.20,2,1,0.3108468378420259,0.28800846314285006,0.4011446990151241
1142,192,pagerank_w_mean_0.20,1,1,0.05305208019110747,0.673954217955451,0.27299370185344163
1143,193,pagerank_w_mean_0.20,1,1,0.03624482197031997,0.7426628080284011,0.22109237000127885
1144,194,pagerank_w_mean_0.20,2,2,0.32216361064730564,0.3328860774256433,0.34495031192705117
1145,195,pagerank_w_mean_0.20,1,0,0.11113335460013037,0.535230567616946,0.3536360777829237
1146,196,pagerank_w_mean_0.20,1,2,0.25839249565244593,0.4330361306092891,0.30857137373826504
1147,197,pagerank_w_mean_0.20,2,2,0.33854987347568005,0.23288349929787275,0.42856662722644706
1148,198,pagerank_w_mean_0.20,2,2,0.3176349405409264,0.2847516032522382,0.39761345620683547
1149,199,pagerank_w_mean_0.20,1,2,0.1623247184137348,0.4834048061552969,0.3542704754309682
1150,200,pagerank_w_mean_0.20,0,0,0.4286164473308747,0.19548885337114885,0.37589469929797664
1151,201,pagerank_w_mean_0.20,2,2,0.3605353783617678,0.2563703392847215,0.3830942823535107
1152,202,pagerank_w_mean_0.20,1,2,0.23917126637018757,0.41625850310480406,0.3445702305250084
1153,203,pagerank_w_mean_0.20,2,2,0.38820416345654757,0.2149820729774168,0.3968137635660356
1154,204,pagerank_w_mean_0.20,2,0,0.23558178465419405,0.3655048943899604,0.3989133209558455
1155,205,pagerank_w_mean_0.20,1,2,0.12310677165871507,0.4451976522387263,0.4316955761025587
1156,206,pagerank_w_mean_0.20,1,1,0.2569207633654683,0.37271907301515783,0.37036016361937385
1157,207,pagerank_w_mean_0.20,0,1,0.5029146771818451,0.1087037554531407,0.3883815673650143
1158,208,pagerank_w_mean_0.20,2,1,0.24793218438949247,0.3557439105773415,0.396323905033166
1159,209,pagerank_w_mean_0.20,1,0,0.13078197860155757,0.48251031320244664,0.38670770819599565
1160,210,pagerank_w_mean_0.20,2,1,0.2492300779401177,0.3347819832149069,0.4159879388449754
1161,211,pagerank_w_mean_0.20,1,1,0.14880094606923083,0.4520550739272448,0.3991439800035243
1162,212,pagerank_w_mean_0.20,1,1,0.03691890288833222,0.7146712821395115,0.24840981497215628
1163,213,pagerank_w_mean_0.20,0,2,0.45498435908002716,0.22898963016029875,0.31602601075967396
1164,214,pagerank_w_mean_0.20,1,0,0.1384065951376033,0.4770714497121872,0.3845219551502096
1165,215,pagerank_w_mean_0.20,2,1,0.30688104622386464,0.2617463083235907,0.4313726454525447
1166,216,pagerank_w_mean_0.20,1,2,0.11773185068196913,0.47517991247483693,0.4070882368431938
1167,217,pagerank_w_mean_0.20,1,1,0.02972529552415793,0.743501530366229,0.2267731741096129
1168,218,pagerank_w_mean_0.20,1,1,0.15562422346106325,0.44770743682125713,0.3966683397176795
1169,219,pagerank_w_mean_0.20,0,0,0.5023093524782136,0.13802926311825692,0.35966138440352946
1170,220,pagerank_w_mean_0.20,0,0,0.6047613356177649,0.09786779742567915,0.297370866956556
1171,221,pagerank_w_mean_0.20,2,1,0.265888287580246,0.34927746718980085,0.3848342452299532
1172,222,pagerank_w_mean_0.20,1,2,0.07682689418008594,0.5448104549332424,0.37836265088667165
1173,223,pagerank_w_mean_0.20,1,1,0.034257992038246546,0.736257028586379,0.2294849793753744
1174,224,pagerank_w_mean_0.20,0,1,0.41125207315415147,0.20262106110709865,0.38612686573874977
1175,225,pagerank_w_mean_0.20,1,1,0.01948438066697061,0.8110043503993868,0.1695112689336426
1176,226,pagerank_w_mean_0.20,1,1,0.14156143377753763,0.4590705530585317,0.39936801316393067
1177,227,pagerank_w_mean_0.20,1,2,0.0760605077650001,0.5534946543201169,0.37044483791488303
1178,228,pagerank_w_mean_0.20,1,2,0.08259824524826614,0.5599988664210643,0.3574028883306694
1179,229,pagerank_w_mean_0.20,1,0,0.16987647636970774,0.5044912179873678,0.3256323056429245
1180,230,pagerank_w_mean_0.20,1,2,0.09098625933218829,0.5269338064866188,0.3820799341811928
1181,231,pagerank_w_mean_0.20,1,2,0.12995394694297288,0.47932659692875496,0.39071945612827236
1182,232,pagerank_w_mean_0.20,2,0,0.19313522437440228,0.3676985336111766,0.43916624201442106
1183,233,pagerank_w_mean_0.20,0,2,0.3901153246938426,0.23244777868395172,0.37743689662220575
1184,234,pagerank_w_mean_0.20,1,2,0.08899427348535478,0.5693003216904045,0.3417054048242408
1185,235,pagerank_w_mean_0.20,1,2,0.13829559541386838,0.44161366540871644,0.4200907391774151
1186,236,pagerank_w_mean_0.20,2,2,0.25756002266642736,0.298788878217033,0.4436510991165397
1187,237,pagerank_w_mean_0.20,2,2,0.19631207529978886,0.35079586644508587,0.4528920582551253
1188,238,pagerank_w_mean_0.20,2,1,0.30716253772249363,0.31345449842396395,0.3793829638535424
1189,239,pagerank_w_mean_0.20,1,1,0.18094452060005836,0.4200694393467182,0.3989860400532234
1190,240,pagerank_w_mean_0.20,1,1,0.14803941850274885,0.46832497818877095,0.38363560330848007
1191,241,pagerank_w_mean_0.20,2,0,0.3525482992802011,0.21864680923050162,0.4288048914892973
1192,242,pagerank_w_mean_0.20,1,2,0.16418726423292201,0.5058960566245225,0.3299166791425555
1193,243,pagerank_w_mean_0.20,1,0,0.1394569055788716,0.538850051542263,0.32169304287886547
1194,244,pagerank_w_mean_0.20,1,0,0.15574710233869446,0.4224553483717613,0.42179754928954416
1195,245,pagerank_w_mean_0.20,0,0,0.5137868387851015,0.16868086420583225,0.31753229700906627
1196,246,pagerank_w_mean_0.20,2,0,0.30900093095020725,0.2534339293545426,0.4375651396952502
1197,247,pagerank_w_mean_0.20,1,1,0.05399456766018409,0.6332630416907921,0.31274239064902387
1198,248,pagerank_w_mean_0.20,0,0,0.42148547609348413,0.1595629793910177,0.41895154451549804
1199,249,pagerank_w_mean_0.20,1,1,0.11612450883018882,0.5017583751244173,0.3821171160453937
1200,250,pagerank_w_mean_0.20,1,1,0.029349884538379445,0.7875295632668085,0.18312055219481205
1201,251,pagerank_w_mean_0.20,1,2,0.09221232159843101,0.5552408489986351,0.3525468294029339
1202,252,pagerank_w_mean_0.20,2,0,0.3482097761404903,0.2577725670926758,0.394017656766834
1203,253,pagerank_w_mean_0.20,1,2,0.14920949911830744,0.5640408105277954,0.28674969035389714
1204,254,pagerank_w_mean_0.20,2,2,0.24656929879809295,0.3549970551539794,0.39843364604792764
1205,255,pagerank_w_mean_0.20,2,0,0.27275990040459774,0.34257924598820694,0.3846608536071953
1206,256,pagerank_w_mean_0.20,1,1,0.04878174158341365,0.6721968036565672,0.27902145476001916
1207,257,pagerank_w_mean_0.20,1,1,0.12568453576094676,0.5636027685279487,0.31071269571110466
1208,258,pagerank_w_mean_0.20,1,1,0.1468562724259403,0.4814291027358381,0.3717146248382215
1209,259,pagerank_w_mean_0.20,1,1,0.030543805922650304,0.7383947547625956,0.23106143931475406
1210,260,pagerank_w_mean_0.20,1,0,0.11902737894657674,0.5150306297959782,0.3659419912574449
1211,261,pagerank_w_mean_0.20,1,2,0.07290029202675442,0.5520440254798082,0.3750556824934374
1212,262,pagerank_w_mean_0.20,2,1,0.35894927307980845,0.18436227560435287,0.45668845131583874
1213,263,pagerank_w_mean_0.20,1,1,0.18922904830478768,0.42908770562473675,0.38168324607047555
1214,264,pagerank_w_mean_0.20,1,2,0.12591360551022604,0.4884684471758142,0.38561794731395976
1215,265,pagerank_w_mean_0.20,1,2,0.17395320574038375,0.5297045144342023,0.29634227982541395
1216,266,pagerank_w_mean_0.20,1,1,0.1093978612592579,0.5592185877889985,0.33138355095174354
1217,267,pagerank_w_mean_0.20,1,0,0.15412107088180682,0.45052228185863497,0.39535664725955816
1218,268,pagerank_w_mean_0.20,1,1,0.044981125154588825,0.6699230916686643,0.28509578317674683
1219,269,pagerank_w_mean_0.20,2,0,0.3330609305671735,0.2072526052699106,0.4596864641629159
1220,270,pagerank_w_mean_0.20,1,2,0.09732394791678933,0.5426779670607966,0.359998085022414
1221,271,pagerank_w_mean_0.20,1,2,0.11618611689917928,0.559510808334601,0.3243030747662197
1222,272,pagerank_w_mean_0.20,1,1,0.11519012793743516,0.5260485551780597,0.3587613168845052
1223,273,pagerank_w_mean_0.20,1,1,0.19535245371179294,0.41967373042759565,0.3849738158606115
1224,274,pagerank_w_mean_0.20,1,1,0.0670659997083537,0.6518020143300651,0.2811319859615812
1225,275,pagerank_w_mean_0.20,2,2,0.2090308061406319,0.3427336717866429,0.4482355220727252
1226,276,pagerank_w_mean_0.20,1,1,0.12593525212680756,0.5528707443253347,0.3211940035478578
1227,277,pagerank_w_mean_0.20,2,1,0.38950831820450804,0.19608267791546055,0.41440900388003143
1228,278,pagerank_w_mean_0.20,1,2,0.12364907084121714,0.5660488143192243,0.31030211483955866
1229,279,pagerank_w_mean_0.20,1,0,0.11533305279068219,0.5316282632161274,0.35303868399319027
1230,280,pagerank_w_mean_0.20,1,1,0.1549497896599455,0.47266931815281843,0.37238089218723597
1231,281,pagerank_w_mean_0.20,1,2,0.2283146954144733,0.41592108982089626,0.3557642147646304
1232,282,pagerank_w_mean_0.20,2,2,0.2604371036593111,0.28991504433310944,0.4496478520075795
1233,283,pagerank_w_mean_0.20,1,1,0.07194852353715678,0.6207747636007988,0.30727671286204455
1234,284,pagerank_w_mean_0.20,1,2,0.2290044704945415,0.4537517856815626,0.3172437438238958
1235,285,pagerank_w_mean_0.20,0,0,0.3646954698299183,0.2868404380044509,0.3484640921656308
1236,286,pagerank_w_mean_0.20,1,1,0.18491258108144248,0.4515718807138886,0.3635155382046689
1237,287,pagerank_w_mean_0.20,2,2,0.15764836245839345,0.4058420161654504,0.4365096213761563
1238,288,pagerank_w_mean_0.20,1,2,0.07025050133160261,0.6392453781492331,0.2905041205191643
1239,289,pagerank_w_mean_0.20,1,1,0.01911493039142895,0.8232335706594455,0.1576514989491256
1240,290,pagerank_w_mean_0.20,2,2,0.24793236994487342,0.3393881535469377,0.412679476508189
1241,291,pagerank_w_mean_0.20,1,1,0.08097517108502238,0.6131070624930608,0.30591776642191676
1242,292,pagerank_w_mean_0.20,2,1,0.2880919948169644,0.2988170270645364,0.4130909781184993
1243,293,pagerank_w_mean_0.20,2,0,0.29303689870321853,0.3425399827508751,0.3644231185459063
1244,294,pagerank_w_mean_0.20,0,0,0.39944119215101903,0.21824035567880307,0.38231845217017785
1245,295,pagerank_w_mean_0.20,0,2,0.3825706588225104,0.273480215596322,0.34394912558116764
