,true_label,graph_id,method,binary_prediction,fold,probability_prediction_0,probability_prediction_1,probability_prediction_2
9599,2,599,pagerank_w_proj_0.50,2,6,0.2343,0.0892,0.6766
9600,2,600,pagerank_w_proj_0.50,2,6,0.3187,0.1173,0.564
9601,2,601,pagerank_w_proj_0.50,2,6,0.3007,0.0932,0.6061
9602,1,602,pagerank_w_proj_0.50,2,6,0.4305,0.1371,0.4324
9603,1,603,pagerank_w_proj_0.50,2,6,0.3453,0.1213,0.5334
9604,0,604,pagerank_w_proj_0.50,2,6,0.4226,0.1166,0.4608
9605,2,605,pagerank_w_proj_0.50,2,6,0.4217,0.1059,0.4724
9606,0,606,pagerank_w_proj_0.50,0,6,0.4548,0.1241,0.4211
9607,0,607,pagerank_w_proj_0.50,2,6,0.3001,0.1138,0.5861
9608,2,608,pagerank_w_proj_0.50,2,6,0.2714,0.1141,0.6145
9609,2,609,pagerank_w_proj_0.50,2,6,0.3845,0.1186,0.4969
9610,0,610,pagerank_w_proj_0.50,2,6,0.3562,0.1232,0.5206
9611,0,611,pagerank_w_proj_0.50,2,6,0.2679,0.0992,0.6329
9612,0,612,pagerank_w_proj_0.50,2,6,0.4279,0.1211,0.451
9613,0,613,pagerank_w_proj_0.50,2,6,0.3295,0.1169,0.5536
9614,2,614,pagerank_w_proj_0.50,2,6,0.401,0.1085,0.4905
9615,0,615,pagerank_w_proj_0.50,2,6,0.3376,0.0973,0.5652
9616,0,616,pagerank_w_proj_0.50,0,7,0.5342,0.1389,0.3269
9617,0,617,pagerank_w_proj_0.50,0,7,0.5408,0.1521,0.307
9618,0,618,pagerank_w_proj_0.50,0,7,0.4902,0.1585,0.3513
9619,2,619,pagerank_w_proj_0.50,2,6,0.2145,0.1001,0.6853
9620,2,620,pagerank_w_proj_0.50,2,6,0.354,0.0951,0.5509
9621,0,621,pagerank_w_proj_0.50,0,7,0.5055,0.1359,0.3586
9622,2,622,pagerank_w_proj_0.50,2,6,0.3251,0.1352,0.5396
9623,2,623,pagerank_w_proj_0.50,2,6,0.4051,0.118,0.4769
9624,0,624,pagerank_w_proj_0.50,0,7,0.6264,0.1331,0.2405
9625,2,625,pagerank_w_proj_0.50,2,6,0.3648,0.1155,0.5197
9626,2,626,pagerank_w_proj_0.50,2,6,0.2673,0.1031,0.6296
9627,2,627,pagerank_w_proj_0.50,2,6,0.3263,0.1196,0.5542
9628,2,628,pagerank_w_proj_0.50,2,6,0.229,0.0949,0.6761
9629,0,629,pagerank_w_proj_0.50,0,7,0.5065,0.1287,0.3648
9630,0,630,pagerank_w_proj_0.50,0,7,0.5858,0.1161,0.2982
9631,1,631,pagerank_w_proj_0.50,0,6,0.4496,0.1357,0.4148
9632,0,632,pagerank_w_proj_0.50,0,7,0.5047,0.1517,0.3436
9633,2,633,pagerank_w_proj_0.50,0,6,0.4837,0.1238,0.3924
9634,2,634,pagerank_w_proj_0.50,2,6,0.2025,0.0833,0.7142
9635,0,635,pagerank_w_proj_0.50,0,7,0.576,0.1441,0.2799
9636,2,636,pagerank_w_proj_0.50,0,7,0.4677,0.1112,0.421
9637,2,637,pagerank_w_proj_0.50,2,7,0.3088,0.1128,0.5783
9638,0,638,pagerank_w_proj_0.50,2,7,0.3893,0.1139,0.4968
9639,0,639,pagerank_w_proj_0.50,0,7,0.4966,0.1223,0.3811
9640,0,640,pagerank_w_proj_0.50,2,7,0.3717,0.1024,0.5259
9641,2,641,pagerank_w_proj_0.50,0,7,0.4762,0.1118,0.412
9642,0,642,pagerank_w_proj_0.50,0,7,0.476,0.1422,0.3818
9643,2,643,pagerank_w_proj_0.50,2,7,0.3694,0.1357,0.4949
9644,1,644,pagerank_w_proj_0.50,0,6,0.5534,0.1648,0.2818
9645,2,645,pagerank_w_proj_0.50,0,7,0.5235,0.1429,0.3335
9646,0,646,pagerank_w_proj_0.50,0,7,0.4739,0.123,0.4031
9647,2,647,pagerank_w_proj_0.50,2,7,0.4284,0.1318,0.4397
9648,2,648,pagerank_w_proj_0.50,0,7,0.4951,0.1105,0.3944
9649,1,649,pagerank_w_proj_0.50,2,6,0.3386,0.123,0.5383
9650,2,650,pagerank_w_proj_0.50,2,7,0.3731,0.1324,0.4945
9651,0,651,pagerank_w_proj_0.50,0,7,0.4442,0.1445,0.4114
9652,2,652,pagerank_w_proj_0.50,2,7,0.3622,0.1055,0.5323
9653,2,653,pagerank_w_proj_0.50,2,7,0.3601,0.1149,0.5249
9654,2,654,pagerank_w_proj_0.50,2,7,0.4416,0.1114,0.447
9655,0,655,pagerank_w_proj_0.50,0,7,0.5674,0.1347,0.2979
9656,0,656,pagerank_w_proj_0.50,0,7,0.6172,0.1184,0.2644
9657,2,657,pagerank_w_proj_0.50,2,7,0.2542,0.0987,0.6471
9658,0,658,pagerank_w_proj_0.50,0,7,0.4699,0.1329,0.3972
9659,2,659,pagerank_w_proj_0.50,0,7,0.483,0.1315,0.3855
9660,0,660,pagerank_w_proj_0.50,2,7,0.345,0.1354,0.5196
9661,2,661,pagerank_w_proj_0.50,2,7,0.4304,0.1006,0.469
9662,2,662,pagerank_w_proj_0.50,0,7,0.5158,0.1307,0.3535
9663,0,663,pagerank_w_proj_0.50,0,7,0.6024,0.1221,0.2755
9664,2,664,pagerank_w_proj_0.50,0,7,0.5056,0.1236,0.3709
9665,2,665,pagerank_w_proj_0.50,2,7,0.3188,0.0986,0.5826
9666,0,666,pagerank_w_proj_0.50,0,7,0.4624,0.1353,0.4023
9667,2,667,pagerank_w_proj_0.50,0,7,0.4899,0.1271,0.383
9668,0,668,pagerank_w_proj_0.50,0,7,0.5373,0.1185,0.3442
9669,1,669,pagerank_w_proj_0.50,2,6,0.3159,0.1176,0.5665
9670,2,670,pagerank_w_proj_0.50,2,7,0.3186,0.1254,0.5559
9671,0,671,pagerank_w_proj_0.50,0,7,0.4437,0.1322,0.4241
9672,2,672,pagerank_w_proj_0.50,2,7,0.3675,0.1196,0.5128
9673,1,673,pagerank_w_proj_0.50,0,7,0.4381,0.1572,0.4047
9674,1,674,pagerank_w_proj_0.50,0,7,0.5733,0.119,0.3077
9675,1,675,pagerank_w_proj_0.50,2,7,0.3742,0.1258,0.5
9676,2,676,pagerank_w_proj_0.50,0,7,0.4792,0.1122,0.4086
9677,1,677,pagerank_w_proj_0.50,0,7,0.5899,0.1337,0.2765
9678,2,678,pagerank_w_proj_0.50,0,7,0.4836,0.1279,0.3885
9679,2,679,pagerank_w_proj_0.50,0,7,0.5096,0.1326,0.3578
9680,0,680,pagerank_w_proj_0.50,0,7,0.622,0.146,0.232
9681,2,681,pagerank_w_proj_0.50,2,7,0.368,0.1406,0.4914
9682,2,682,pagerank_w_proj_0.50,2,7,0.3471,0.1119,0.541
9683,1,683,pagerank_w_proj_0.50,0,7,0.4328,0.1638,0.4035
9684,2,684,pagerank_w_proj_0.50,0,7,0.5001,0.1215,0.3784
9685,1,685,pagerank_w_proj_0.50,0,7,0.4519,0.1244,0.4237
9686,0,686,pagerank_w_proj_0.50,0,7,0.5286,0.1057,0.3657
9687,2,687,pagerank_w_proj_0.50,2,7,0.417,0.1176,0.4655
9688,2,688,pagerank_w_proj_0.50,2,7,0.4223,0.1402,0.4375
9689,0,689,pagerank_w_proj_0.50,0,7,0.5836,0.1313,0.2851
9690,0,690,pagerank_w_proj_0.50,0,7,0.5987,0.1304,0.2709
9691,0,691,pagerank_w_proj_0.50,0,7,0.458,0.1143,0.4277
9692,0,692,pagerank_w_proj_0.50,0,7,0.4402,0.1242,0.4356
9693,0,693,pagerank_w_proj_0.50,2,7,0.4329,0.1123,0.4548
9694,2,694,pagerank_w_proj_0.50,2,7,0.3342,0.1484,0.5174
9695,0,695,pagerank_w_proj_0.50,0,7,0.6247,0.1232,0.2521
9696,2,696,pagerank_w_proj_0.50,0,7,0.4714,0.1182,0.4104
9697,0,697,pagerank_w_proj_0.50,0,7,0.4734,0.1242,0.4024
9698,0,698,pagerank_w_proj_0.50,0,7,0.4696,0.1535,0.3769
9699,0,699,pagerank_w_proj_0.50,2,7,0.4241,0.1131,0.4627
9700,0,700,pagerank_w_proj_0.50,0,7,0.457,0.1513,0.3917
9701,2,701,pagerank_w_proj_0.50,2,7,0.3468,0.1237,0.5295
9702,2,702,pagerank_w_proj_0.50,0,7,0.4744,0.1301,0.3955
9703,1,703,pagerank_w_proj_0.50,0,7,0.5195,0.1533,0.3273
9704,0,704,pagerank_w_proj_0.50,2,8,0.3591,0.1291,0.5118
9705,1,705,pagerank_w_proj_0.50,0,7,0.5208,0.1767,0.3025
9706,2,706,pagerank_w_proj_0.50,0,7,0.57,0.1385,0.2915
9707,0,707,pagerank_w_proj_0.50,2,8,0.3534,0.1397,0.5069
9708,0,708,pagerank_w_proj_0.50,2,8,0.3794,0.1497,0.4709
9709,2,709,pagerank_w_proj_0.50,2,7,0.3112,0.1053,0.5835
9710,0,710,pagerank_w_proj_0.50,2,8,0.3653,0.1766,0.4582
9711,0,711,pagerank_w_proj_0.50,2,8,0.2536,0.1358,0.6106
9712,2,712,pagerank_w_proj_0.50,0,7,0.5278,0.1333,0.339
9713,2,713,pagerank_w_proj_0.50,2,7,0.4207,0.1284,0.4509
9714,2,714,pagerank_w_proj_0.50,2,7,0.3729,0.1399,0.4871
9715,2,715,pagerank_w_proj_0.50,0,7,0.4905,0.1325,0.377
9716,0,716,pagerank_w_proj_0.50,2,8,0.4237,0.1297,0.4466
9717,0,717,pagerank_w_proj_0.50,2,8,0.3732,0.1355,0.4913
9718,2,718,pagerank_w_proj_0.50,2,7,0.3259,0.0997,0.5744
9719,1,719,pagerank_w_proj_0.50,0,7,0.5294,0.1393,0.3313
9720,2,720,pagerank_w_proj_0.50,2,7,0.3011,0.1331,0.5658
9721,1,721,pagerank_w_proj_0.50,2,7,0.415,0.1533,0.4317
9722,1,722,pagerank_w_proj_0.50,2,8,0.3054,0.1617,0.5329
9723,2,723,pagerank_w_proj_0.50,0,7,0.4936,0.1337,0.3727
9724,0,724,pagerank_w_proj_0.50,2,8,0.3012,0.1502,0.5487
9725,2,725,pagerank_w_proj_0.50,0,7,0.5475,0.1167,0.3358
9726,2,726,pagerank_w_proj_0.50,2,7,0.4251,0.1201,0.4548
9727,2,727,pagerank_w_proj_0.50,0,7,0.4749,0.1204,0.4047
9728,0,728,pagerank_w_proj_0.50,2,8,0.3525,0.1551,0.4925
9729,1,729,pagerank_w_proj_0.50,0,8,0.4415,0.1721,0.3864
9730,2,730,pagerank_w_proj_0.50,0,7,0.5051,0.1274,0.3675
9731,2,731,pagerank_w_proj_0.50,2,8,0.255,0.1359,0.6091
9732,2,732,pagerank_w_proj_0.50,2,8,0.2053,0.1107,0.684
9733,2,733,pagerank_w_proj_0.50,2,8,0.3444,0.1367,0.5189
9734,2,734,pagerank_w_proj_0.50,2,8,0.3154,0.1609,0.5237
9735,2,735,pagerank_w_proj_0.50,2,8,0.2894,0.1303,0.5803
9736,0,736,pagerank_w_proj_0.50,2,8,0.2667,0.1405,0.5929
9737,0,737,pagerank_w_proj_0.50,2,8,0.3881,0.1546,0.4573
9738,0,738,pagerank_w_proj_0.50,2,8,0.2782,0.1216,0.6002
9739,0,739,pagerank_w_proj_0.50,2,8,0.3975,0.1594,0.4431
9740,2,740,pagerank_w_proj_0.50,2,8,0.2965,0.1274,0.5761
9741,0,741,pagerank_w_proj_0.50,2,8,0.4025,0.1543,0.4433
9742,2,742,pagerank_w_proj_0.50,2,8,0.2337,0.1139,0.6524
9743,1,743,pagerank_w_proj_0.50,0,8,0.4106,0.1803,0.4091
9744,2,744,pagerank_w_proj_0.50,2,8,0.1941,0.1273,0.6786
9745,2,745,pagerank_w_proj_0.50,2,8,0.2661,0.1508,0.5831
9746,2,746,pagerank_w_proj_0.50,2,8,0.3902,0.1615,0.4483
9747,2,747,pagerank_w_proj_0.50,2,8,0.3227,0.179,0.4983
9748,2,748,pagerank_w_proj_0.50,2,8,0.3427,0.1367,0.5205
9749,2,749,pagerank_w_proj_0.50,2,8,0.3912,0.1547,0.4541
9750,0,750,pagerank_w_proj_0.50,2,8,0.304,0.1488,0.5472
9751,2,751,pagerank_w_proj_0.50,2,8,0.3624,0.1663,0.4713
9752,2,752,pagerank_w_proj_0.50,2,8,0.3318,0.1584,0.5098
9753,2,753,pagerank_w_proj_0.50,2,8,0.2582,0.1354,0.6065
9754,0,754,pagerank_w_proj_0.50,2,8,0.2523,0.13,0.6177
9755,2,755,pagerank_w_proj_0.50,2,8,0.2733,0.1545,0.5723
9756,0,756,pagerank_w_proj_0.50,2,8,0.3565,0.1688,0.4747
9757,2,757,pagerank_w_proj_0.50,2,8,0.1694,0.1377,0.6929
9758,0,758,pagerank_w_proj_0.50,2,8,0.3194,0.1545,0.5261
9759,1,759,pagerank_w_proj_0.50,2,8,0.3134,0.1137,0.5729
9760,2,760,pagerank_w_proj_0.50,0,8,0.4256,0.1584,0.416
9761,0,761,pagerank_w_proj_0.50,2,8,0.3521,0.1561,0.4919
9762,0,762,pagerank_w_proj_0.50,2,8,0.2892,0.1403,0.5704
9763,1,763,pagerank_w_proj_0.50,2,8,0.3922,0.1725,0.4352
9764,0,764,pagerank_w_proj_0.50,2,8,0.312,0.1583,0.5297
9765,2,765,pagerank_w_proj_0.50,2,8,0.4177,0.1462,0.436
9766,0,766,pagerank_w_proj_0.50,0,8,0.4318,0.1518,0.4164
9767,0,767,pagerank_w_proj_0.50,0,8,0.4542,0.1467,0.399
9768,2,768,pagerank_w_proj_0.50,2,8,0.3413,0.1727,0.486
9769,0,769,pagerank_w_proj_0.50,2,8,0.289,0.1312,0.5799
9770,0,770,pagerank_w_proj_0.50,2,8,0.3111,0.1457,0.5432
9771,0,771,pagerank_w_proj_0.50,2,8,0.3376,0.1479,0.5146
9772,2,772,pagerank_w_proj_0.50,2,8,0.3001,0.1334,0.5665
9773,2,773,pagerank_w_proj_0.50,2,8,0.3849,0.1677,0.4474
9774,1,774,pagerank_w_proj_0.50,2,8,0.3694,0.1827,0.4479
9775,2,775,pagerank_w_proj_0.50,2,8,0.3566,0.1647,0.4787
9776,2,776,pagerank_w_proj_0.50,2,8,0.3072,0.1441,0.5487
9777,0,777,pagerank_w_proj_0.50,2,8,0.4131,0.1492,0.4377
9778,1,778,pagerank_w_proj_0.50,0,8,0.4314,0.1455,0.4231
9779,2,779,pagerank_w_proj_0.50,2,8,0.3425,0.1598,0.4977
9780,2,780,pagerank_w_proj_0.50,2,8,0.2282,0.1292,0.6426
9781,0,781,pagerank_w_proj_0.50,2,8,0.4203,0.151,0.4287
9782,2,782,pagerank_w_proj_0.50,2,8,0.3099,0.1256,0.5646
9783,0,783,pagerank_w_proj_0.50,2,8,0.3822,0.158,0.4598
9784,2,784,pagerank_w_proj_0.50,2,8,0.3631,0.1216,0.5154
9785,1,785,pagerank_w_proj_0.50,2,8,0.2866,0.1727,0.5407
9786,0,786,pagerank_w_proj_0.50,2,8,0.3534,0.1559,0.4907
9787,2,787,pagerank_w_proj_0.50,2,8,0.2777,0.1631,0.5592
9788,2,788,pagerank_w_proj_0.50,2,8,0.3359,0.1525,0.5116
9789,2,789,pagerank_w_proj_0.50,2,8,0.3291,0.1397,0.5312
9790,0,790,pagerank_w_proj_0.50,0,8,0.4323,0.1717,0.396
9791,0,791,pagerank_w_proj_0.50,2,8,0.3476,0.1569,0.4955
9792,2,792,pagerank_w_proj_0.50,2,8,0.3436,0.1276,0.5288
9793,2,793,pagerank_w_proj_0.50,2,8,0.3611,0.1553,0.4836
9794,2,794,pagerank_w_proj_0.50,2,8,0.2633,0.1498,0.587
9795,0,795,pagerank_w_proj_0.50,2,8,0.2551,0.154,0.5909
9796,2,796,pagerank_w_proj_0.50,2,8,0.301,0.1598,0.5392
9797,2,797,pagerank_w_proj_0.50,2,8,0.3794,0.1569,0.4637
9798,2,798,pagerank_w_proj_0.50,2,8,0.2189,0.1581,0.6231
9799,2,799,pagerank_w_proj_0.50,2,8,0.2877,0.1384,0.5739
9800,0,800,pagerank_w_proj_0.50,2,8,0.4026,0.1928,0.4045
9801,0,801,pagerank_w_proj_0.50,2,8,0.393,0.1796,0.4274
9802,2,802,pagerank_w_proj_0.50,2,8,0.3265,0.1505,0.523
9803,2,803,pagerank_w_proj_0.50,2,8,0.2693,0.1649,0.5658
9804,0,804,pagerank_w_proj_0.50,2,9,0.2016,0.0924,0.706
9805,0,805,pagerank_w_proj_0.50,2,9,0.3618,0.1047,0.5336
9806,2,806,pagerank_w_proj_0.50,2,8,0.324,0.1423,0.5336
9807,2,807,pagerank_w_proj_0.50,2,8,0.3539,0.154,0.4921
9808,0,808,pagerank_w_proj_0.50,2,9,0.4211,0.1131,0.4657
9809,2,809,pagerank_w_proj_0.50,2,8,0.3707,0.1528,0.4765
9810,0,810,pagerank_w_proj_0.50,2,9,0.3725,0.1009,0.5266
9811,0,811,pagerank_w_proj_0.50,2,9,0.3737,0.1043,0.522
9812,2,812,pagerank_w_proj_0.50,2,8,0.3877,0.1419,0.4704
9813,2,813,pagerank_w_proj_0.50,2,9,0.3068,0.1268,0.5664
9814,2,814,pagerank_w_proj_0.50,2,9,0.3034,0.0965,0.6002
9815,0,815,pagerank_w_proj_0.50,2,9,0.3695,0.1092,0.5213
9816,0,816,pagerank_w_proj_0.50,2,9,0.3263,0.0987,0.5751
9817,2,817,pagerank_w_proj_0.50,2,9,0.2103,0.0931,0.6966
9818,0,818,pagerank_w_proj_0.50,2,9,0.2451,0.0936,0.6613
9819,0,819,pagerank_w_proj_0.50,2,9,0.3379,0.1347,0.5274
9820,2,820,pagerank_w_proj_0.50,2,9,0.3616,0.0897,0.5487
9821,0,821,pagerank_w_proj_0.50,0,9,0.4701,0.1112,0.4187
9822,0,822,pagerank_w_proj_0.50,2,9,0.424,0.1057,0.4703
9823,2,823,pagerank_w_proj_0.50,2,9,0.2127,0.0812,0.7061
9824,1,824,pagerank_w_proj_0.50,2,8,0.2086,0.1275,0.6639
9825,0,825,pagerank_w_proj_0.50,2,9,0.4191,0.1304,0.4505
9826,2,826,pagerank_w_proj_0.50,2,9,0.28,0.1044,0.6156
9827,0,827,pagerank_w_proj_0.50,0,9,0.4637,0.1172,0.4191
9828,2,828,pagerank_w_proj_0.50,2,9,0.2765,0.1211,0.6025
9829,2,829,pagerank_w_proj_0.50,2,9,0.1976,0.0941,0.7083
9830,0,830,pagerank_w_proj_0.50,2,9,0.3146,0.0867,0.5988
9831,2,831,pagerank_w_proj_0.50,2,9,0.3394,0.1191,0.5415
9832,2,832,pagerank_w_proj_0.50,2,9,0.3124,0.105,0.5827
9833,0,833,pagerank_w_proj_0.50,2,9,0.3139,0.0952,0.5909
9834,1,834,pagerank_w_proj_0.50,2,8,0.2905,0.1373,0.5722
9835,2,835,pagerank_w_proj_0.50,2,9,0.2759,0.1209,0.6031
9836,0,836,pagerank_w_proj_0.50,2,9,0.2028,0.0772,0.72
9837,0,837,pagerank_w_proj_0.50,2,9,0.3457,0.0948,0.5595
9838,1,838,pagerank_w_proj_0.50,2,9,0.3674,0.141,0.4916
9839,0,839,pagerank_w_proj_0.50,2,9,0.3828,0.1321,0.4851
9840,0,840,pagerank_w_proj_0.50,2,9,0.3225,0.1181,0.5594
9841,2,841,pagerank_w_proj_0.50,2,9,0.318,0.1051,0.5769
9842,2,842,pagerank_w_proj_0.50,2,9,0.3716,0.1304,0.498
9843,0,843,pagerank_w_proj_0.50,2,9,0.3849,0.1016,0.5136
9844,2,844,pagerank_w_proj_0.50,2,9,0.2783,0.0993,0.6224
9845,0,845,pagerank_w_proj_0.50,2,9,0.2932,0.1116,0.5951
9846,0,846,pagerank_w_proj_0.50,2,9,0.3005,0.1305,0.569
9847,2,847,pagerank_w_proj_0.50,2,9,0.4387,0.1198,0.4415
9848,0,848,pagerank_w_proj_0.50,2,9,0.3464,0.1125,0.541
9849,2,849,pagerank_w_proj_0.50,2,9,0.306,0.1035,0.5905
9850,2,850,pagerank_w_proj_0.50,2,9,0.1955,0.0908,0.7137
9851,1,851,pagerank_w_proj_0.50,2,9,0.3102,0.1242,0.5655
9852,0,852,pagerank_w_proj_0.50,0,9,0.5003,0.1239,0.3759
9853,2,853,pagerank_w_proj_0.50,2,9,0.2807,0.1034,0.6159
9854,2,854,pagerank_w_proj_0.50,2,9,0.2274,0.0945,0.6781
9855,1,855,pagerank_w_proj_0.50,2,9,0.2654,0.0952,0.6394
9856,2,856,pagerank_w_proj_0.50,2,9,0.2971,0.1173,0.5856
9857,2,857,pagerank_w_proj_0.50,2,9,0.2356,0.0894,0.675
9858,1,858,pagerank_w_proj_0.50,2,9,0.298,0.1031,0.5989
9859,2,859,pagerank_w_proj_0.50,2,9,0.3903,0.115,0.4947
9860,2,860,pagerank_w_proj_0.50,2,9,0.2534,0.1126,0.6339
9861,1,861,pagerank_w_proj_0.50,2,9,0.3943,0.1211,0.4846
9862,2,862,pagerank_w_proj_0.50,2,9,0.3644,0.0986,0.537
9863,0,863,pagerank_w_proj_0.50,2,9,0.3104,0.1016,0.588
9864,2,864,pagerank_w_proj_0.50,2,9,0.202,0.0867,0.7113
9865,2,865,pagerank_w_proj_0.50,2,9,0.1939,0.0928,0.7132
9866,0,866,pagerank_w_proj_0.50,2,9,0.3445,0.1119,0.5436
9867,0,867,pagerank_w_proj_0.50,2,9,0.2465,0.0762,0.6773
9868,1,868,pagerank_w_proj_0.50,2,9,0.2192,0.1114,0.6694
9869,0,869,pagerank_w_proj_0.50,2,9,0.4001,0.1081,0.4918
9870,2,870,pagerank_w_proj_0.50,2,9,0.2476,0.1012,0.6513
9871,2,871,pagerank_w_proj_0.50,2,9,0.4288,0.1162,0.455
9872,2,872,pagerank_w_proj_0.50,2,9,0.3034,0.0836,0.613
9873,2,873,pagerank_w_proj_0.50,2,9,0.2642,0.0791,0.6567
9874,0,874,pagerank_w_proj_0.50,2,9,0.1843,0.0815,0.7343
9875,2,875,pagerank_w_proj_0.50,2,9,0.2798,0.0911,0.6292
9876,2,876,pagerank_w_proj_0.50,2,9,0.1649,0.0788,0.7564
9877,2,877,pagerank_w_proj_0.50,2,9,0.2233,0.0937,0.683
9878,2,878,pagerank_w_proj_0.50,2,9,0.2921,0.105,0.6028
9879,2,879,pagerank_w_proj_0.50,2,9,0.2999,0.1119,0.5882
9880,0,880,pagerank_w_proj_0.50,2,9,0.2804,0.0967,0.6229
9881,2,881,pagerank_w_proj_0.50,2,9,0.3199,0.1053,0.5748
9882,2,882,pagerank_w_proj_0.50,2,9,0.2899,0.0913,0.6188
9883,1,883,pagerank_w_proj_0.50,2,9,0.3832,0.1268,0.49
9884,0,884,pagerank_w_proj_0.50,2,9,0.3323,0.1185,0.5492
9885,1,885,pagerank_w_proj_0.50,2,9,0.3667,0.114,0.5193
9886,1,886,pagerank_w_proj_0.50,2,9,0.2928,0.1264,0.5807
9887,2,887,pagerank_w_proj_0.50,2,9,0.3389,0.0905,0.5707
9888,0,888,pagerank_w_proj_0.50,2,9,0.284,0.1025,0.6134
9889,2,889,pagerank_w_proj_0.50,2,9,0.2302,0.1024,0.6674
9890,0,890,pagerank_w_proj_0.50,2,9,0.2768,0.131,0.5921
9891,2,891,pagerank_w_proj_0.50,2,9,0.3193,0.1005,0.5803
9892,2,892,pagerank_w_proj_0.50,2,9,0.3407,0.0993,0.5599
9893,1,893,pagerank_w_proj_0.50,0,9,0.4576,0.1374,0.405
9894,2,894,pagerank_w_proj_0.50,2,9,0.2387,0.0993,0.662
9895,2,895,pagerank_w_proj_0.50,2,9,0.2519,0.0919,0.6563
9896,0,896,pagerank_w_proj_0.50,2,9,0.3962,0.1113,0.4925
9897,2,897,pagerank_w_proj_0.50,2,9,0.3556,0.1213,0.5231
9898,0,898,pagerank_w_proj_0.50,2,9,0.3888,0.1168,0.4944
9899,2,899,pagerank_w_proj_0.50,2,9,0.2289,0.1076,0.6635
9900,0,0,pagerank_w_proj_0.75,0,0,0.5894,0.0962,0.3144
9901,2,1,pagerank_w_proj_0.75,2,0,0.373,0.1058,0.5212
9902,2,2,pagerank_w_proj_0.75,0,0,0.4833,0.1137,0.403
9903,2,3,pagerank_w_proj_0.75,0,0,0.5277,0.0995,0.3729
9904,2,4,pagerank_w_proj_0.75,0,0,0.547,0.0943,0.3587
9905,1,5,pagerank_w_proj_0.75,0,0,0.4538,0.0999,0.4463
9906,2,6,pagerank_w_proj_0.75,0,0,0.4677,0.1089,0.4234
9907,2,7,pagerank_w_proj_0.75,0,0,0.5905,0.0945,0.315
9908,0,8,pagerank_w_proj_0.75,0,0,0.5764,0.0949,0.3287
9909,2,9,pagerank_w_proj_0.75,0,0,0.4894,0.0972,0.4134
9910,0,10,pagerank_w_proj_0.75,0,0,0.5362,0.0851,0.3786
9911,1,11,pagerank_w_proj_0.75,0,0,0.4748,0.0985,0.4267
9912,2,12,pagerank_w_proj_0.75,0,0,0.5433,0.0908,0.3659
9913,0,13,pagerank_w_proj_0.75,0,0,0.5153,0.0956,0.3892
9914,2,14,pagerank_w_proj_0.75,0,0,0.4676,0.1014,0.4311
9915,0,15,pagerank_w_proj_0.75,0,0,0.5781,0.0989,0.323
9916,2,16,pagerank_w_proj_0.75,0,0,0.4464,0.1075,0.4461
9917,0,17,pagerank_w_proj_0.75,0,0,0.5598,0.0953,0.3449
9918,1,18,pagerank_w_proj_0.75,0,0,0.4527,0.1033,0.444
9919,2,19,pagerank_w_proj_0.75,0,0,0.5521,0.1066,0.3413
9920,0,20,pagerank_w_proj_0.75,0,0,0.5973,0.0921,0.3105
9921,2,21,pagerank_w_proj_0.75,0,0,0.5159,0.1,0.3841
9922,2,22,pagerank_w_proj_0.75,2,0,0.4304,0.0962,0.4734
9923,2,23,pagerank_w_proj_0.75,0,0,0.473,0.1018,0.4252
9924,1,24,pagerank_w_proj_0.75,0,0,0.5523,0.0949,0.3528
9925,2,25,pagerank_w_proj_0.75,0,0,0.4545,0.1001,0.4454
9926,2,26,pagerank_w_proj_0.75,0,0,0.476,0.1061,0.4179
9927,2,27,pagerank_w_proj_0.75,0,0,0.5196,0.0969,0.3835
9928,2,28,pagerank_w_proj_0.75,0,0,0.5419,0.1004,0.3577
9929,2,29,pagerank_w_proj_0.75,0,0,0.5054,0.1029,0.3916
9930,1,30,pagerank_w_proj_0.75,0,0,0.5696,0.094,0.3364
9931,1,31,pagerank_w_proj_0.75,0,0,0.5233,0.0992,0.3775
9932,2,32,pagerank_w_proj_0.75,0,0,0.4568,0.106,0.4373
9933,2,33,pagerank_w_proj_0.75,0,0,0.5055,0.1056,0.3889
9934,2,34,pagerank_w_proj_0.75,0,0,0.549,0.0917,0.3593
9935,0,35,pagerank_w_proj_0.75,0,0,0.6189,0.0899,0.2912
9936,2,36,pagerank_w_proj_0.75,0,0,0.5471,0.0948,0.3581
9937,0,37,pagerank_w_proj_0.75,0,0,0.5937,0.1052,0.3011
9938,0,38,pagerank_w_proj_0.75,0,0,0.5349,0.0995,0.3656
9939,0,39,pagerank_w_proj_0.75,0,0,0.5908,0.0938,0.3154
9940,0,40,pagerank_w_proj_0.75,0,0,0.5546,0.1019,0.3436
9941,2,41,pagerank_w_proj_0.75,0,0,0.5144,0.104,0.3815
9942,2,42,pagerank_w_proj_0.75,0,0,0.5413,0.094,0.3647
9943,2,43,pagerank_w_proj_0.75,0,0,0.5194,0.1057,0.3749
9944,0,44,pagerank_w_proj_0.75,0,0,0.5757,0.1065,0.3178
9945,0,45,pagerank_w_proj_0.75,0,0,0.6472,0.0939,0.2589
9946,2,46,pagerank_w_proj_0.75,0,0,0.4695,0.106,0.4245
9947,2,47,pagerank_w_proj_0.75,0,0,0.4635,0.1029,0.4335
9948,0,48,pagerank_w_proj_0.75,0,0,0.6611,0.0897,0.2492
9949,1,49,pagerank_w_proj_0.75,0,0,0.5448,0.1051,0.3502
